name,id,type,entry_url,north,south,east,west,url,fields
rlus_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmx1c19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmx1c19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlus_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmx1c19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,
rlns_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxuc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxuc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlns_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxuc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,
rldscs_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc2NzX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc2NzX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rldscs_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc2NzX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,
rlds_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlds_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcmxkc19BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,
psl_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNsX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNsX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/psl_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNsX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,
ps_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/ps_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHNfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw%3D%3D,
prw_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJ3X0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJ3X0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prw_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJ3X0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,
prsn_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJzbl9BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJzbl9BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prsn_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJzbl9BbW9uX01ldFVNLUdBNi1DVExfTGFuZE9yYml0X3IxaTFwMV8wMDg2MDEtMDEyNTEyLm5j,
pr_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/pr_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vcHJfQW1vbl9NZXRVTS1HQTYtQ1RMX0xhbmRPcmJpdF9yMWkxcDFfMDA4NjAxLTAxMjUxMi5uYw%3D%3D,
mci_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vbWNpX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vbWNpX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/mci_Amon_MetUM-GA6-CTL_LandOrbit_r1i1p1_008601-012512.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL01ldFVNLUdBNi1DVEwvTGFuZE9yYml0L0Ftb24vbWNpX0Ftb25fTWV0VU0tR0E2LUNUTF9MYW5kT3JiaXRfcjFpMXAxXzAwODYwMS0wMTI1MTIubmM%3D,
