name,id,type,entry_url,north,south,east,west,url,fields
prc_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByY19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByY19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prc_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByY19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
pr_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByX0Ftb25fSVBTTC1DTTVBX0xhbmRDb250cm9sX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByX0Ftb25fSVBTTC1DTTVBX0xhbmRDb250cm9sX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/pr_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL3ByX0Ftb25fSVBTTC1DTTVBX0xhbmRDb250cm9sX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,
huss_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/huss_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
hus_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/hus_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1c19BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
hurs_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cnNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cnNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/hurs_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cnNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
hur_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cl9BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cl9BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/hur_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2h1cl9BbW9uX0lQU0wtQ001QV9MYW5kQ29udHJvbF9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
hfss_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmc3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmc3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/hfss_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmc3NfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
hfls_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmbHNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmbHNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/hfls_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2hmbHNfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
evspsbl_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2V2c3BzYmxfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2V2c3BzYmxfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/evspsbl_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2V2c3BzYmxfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
clwi_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2Nsd2lfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2Nsd2lfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/clwi_Amon_IPSL-CM5A_LandControl_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9MYW5kQ29udHJvbC9BbW9uL2Nsd2lfQW1vbl9JUFNMLUNNNUFfTGFuZENvbnRyb2xfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
