name,id,type,entry_url,north,south,east,west,url,fields
rlus_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybHVzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybHVzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlus_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybHVzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
rldscs_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzY3NfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzY3NfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rldscs_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzY3NfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,
rlds_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/rlds_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9ybGRzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
psl_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc2xfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc2xfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/psl_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc2xfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,
ps_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc19BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc19BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/ps_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wc19BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
prw_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcndfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcndfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prw_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcndfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,
prsn_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcnNuX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcnNuX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prsn_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcnNuX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
prc_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcmNfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcmNfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/prc_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcmNfQW1vbl9JUFNMLUNNNUFfQXF1YTR4Q08yX3IxaTFwMV8yMDAwMDEtMjAyOTEyLm5j,
pr_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcl9BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM=,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcl9BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/pr_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9wcl9BbW9uX0lQU0wtQ001QV9BcXVhNHhDTzJfcjFpMXAxXzIwMDAwMS0yMDI5MTIubmM%3D,
huss_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc,synth:c74267a4-dcdd-4c30-ad10-784a279aa022:L0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9odXNzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw==,file,https://weather.rsmas.miami.edu:443/repository/entry/show?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9odXNzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://weather.rsmas.miami.edu:443/repository/entry/get/huss_Amon_IPSL-CM5A_Aqua4xCO2_r1i1p1_200001-202912.nc?entryid=synth%3Ac74267a4-dcdd-4c30-ad10-784a279aa022%3AL0lQU0wtQ001QS9BcXVhNHhDTzIvQW1vbi9odXNzX0Ftb25fSVBTTC1DTTVBX0FxdWE0eENPMl9yMWkxcDFfMjAwMDAxLTIwMjkxMi5uYw%3D%3D,
